0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139
0.88607806,0.89198864,0.8965543,0.8977416,0.90147656,0.9044529,0.9050018,0.9107815,0.9804027,0.9817495,0.9813771,0.9769128,0.9094571,0.88569355,0.882603,0.8774805,0.87552756,0.87515414,0.87621534,0.8710286,0.86973286,0.87199885,0.86419785,0.8674207,0.8620688,0.8580533,0.86054146,0.8574914,0.84801936,0.8563719,0.8933892,0.8874809,0.87862587,0.8789729,0.8788351,0.8747486,0.8689612,0.8656006,0.8618487,0.8982664,0.88906103,0.8891108,0.90873986,0.87567776,0.785684,0.8775471,0.9197545,0.91625506,0.92212284,0.9217262,0.92498004,0.9270301,0.92828417,0.9285136,0.9288249,0.93331,0.8687558,0.865192,0.85702777,0.8564347,0.84984463,0.9107913,0.91678214,0.9178234,0.9174392,0.9241942,0.9257568,0.9185579,0.93207014,0.87739396,0.89147675,0.8931056,0.9031001,0.9230218,0.89590204,0.8853637,0.8843173,0.8792078,0.87537247,0.8730923,0.87023365,0.86871225,0.8612177,0.85984045,0.858215,0.85245025,0.84145904,0.82935,0.90304065,0.913157,0.9128537,0.91987205,0.9240225,0.92761564,0.93178403,0.93557745,0.86318386,0.8529464,0.85497844,0.79698026,0.78635764,0.7715415,0.9939033,0.99458396,0.99504817,0.994622,1.0,0.99549556,0.99431545,0.99464005,0.9933012,0.95481807,0.896611,0.899023,0.9056178,0.9053131,0.9076812,0.9123788,0.9125881,0.9168596,0.9140283,0.85815567,0.8456641,0.8389289,0.8294287,0.81699145,0.865796,0.8528218,0.84447896,0.8379288,0.8272417,0.81175804,0.8865384,0.87840563,0.86877704,0.86197156,0.86826336,0.8300692,0.85927546,0.7904082
0.88526046,0.89018303,0.8938806,0.89458203,0.89917004,0.9014049,0.9017032,0.90875566,0.9779241,0.98108375,0.980234,0.9761828,0.9085942,0.8848917,0.88249,0.8772649,0.875597,0.8759233,0.87656754,0.8721469,0.8710335,0.8728131,0.8661577,0.8688577,0.8642345,0.8602142,0.8629345,0.86041033,0.85103595,0.860766,0.8918843,0.886554,0.87705886,0.8779723,0.87749267,0.8739047,0.8685287,0.8644381,0.86116153,0.8959005,0.88482046,0.8858718,0.9056456,0.87488884,0.78594923,0.8763946,0.91503775,0.9109496,0.91670793,0.91645783,0.9201822,0.9225042,0.9241608,0.92446697,0.9264911,0.93110746,0.86784375,0.8645474,0.8576132,0.85723215,0.8518672,0.9102025,0.9125762,0.9143839,0.9144146,0.9205129,0.9224763,0.91571283,0.92986417,0.8776142,0.8914586,0.89427674,0.90416306,0.9244071,0.8957914,0.88473094,0.8847269,0.88010913,0.8750799,0.87352955,0.87139505,0.8691866,0.8632601,0.86235553,0.8609296,0.85563743,0.84688663,0.8347205,0.9035444,0.90847737,0.9088441,0.9159842,0.920408,0.9243511,0.9287778,0.9322597,0.8616855,0.8531568,0.8575668,0.79364777,0.7850056,0.7714335,0.9926378,0.9938508,0.9952563,0.99495286,0.99549556,1.0,0.99576354,0.9950447,0.9933214,0.9554958,0.89768,0.9007297,0.90700406,0.90790224,0.9105201,0.9152651,0.91559684,0.9208798,0.91849214,0.8639916,0.8521933,0.845037,0.83627963,0.8222881,0.86810917,0.85547376,0.8461076,0.841076,0.830469,0.81609184,0.8842555,0.8760315,0.86725485,0.8596475,0.8658942,0.82788867,0.8576449,0.790185
0.8791359,0.88385475,0.8866037,0.8876605,0.89201343,0.8939222,0.895403,0.9027717,0.9748117,0.9773001,0.97613144,0.9724781,0.90299934,0.8787509,0.876027,0.8717913,0.8695052,0.8705021,0.8709774,0.86683154,0.8649072,0.86788714,0.86072826,0.8640275,0.85922176,0.8557146,0.8579421,0.85552764,0.8467383,0.8574683,0.8886683,0.8836272,0.87419844,0.87500185,0.87428194,0.8707653,0.8651934,0.86093414,0.85809606,0.8935877,0.8789533,0.8801129,0.8992211,0.8763175,0.79090863,0.8773091,0.90804386,0.904866,0.9110066,0.9105523,0.91385895,0.91618645,0.9182359,0.91882676,0.9200442,0.92505753,0.86358845,0.8598059,0.8541968,0.8534589,0.8489872,0.9059182,0.9057605,0.90712124,0.9068412,0.9131385,0.91571724,0.908777,0.9235815,0.87465376,0.88822484,0.89063525,0.90089905,0.9209331,0.8917758,0.88141346,0.88092566,0.8763118,0.87126,0.87000483,0.8681925,0.86658484,0.85997844,0.8600558,0.85926884,0.8539402,0.84586215,0.83486,0.90154785,0.9012293,0.90171856,0.9083678,0.9129825,0.9169639,0.92098194,0.9264823,0.8578333,0.85047114,0.8569538,0.7939794,0.7863842,0.77443206,0.9915038,0.99444133,0.9936592,0.9949995,0.99431545,0.99576354,1.0,0.99521196,0.9936631,0.95431656,0.89564276,0.897956,0.90441823,0.9055704,0.90811735,0.91260225,0.9131535,0.91782737,0.9178113,0.86368287,0.85202694,0.8465476,0.83786374,0.82403684,0.8661264,0.85362285,0.8445964,0.8408388,0.83182925,0.8171518,0.8813377,0.8736503,0.8649295,0.8574384,0.863557,0.82945395,0.8603246,0.7927442
0.8837767,0.8887903,0.8938414,0.89489925,0.8994782,0.9020002,0.90378803,0.9108976,0.9791542,0.9794689,0.9799613,0.9773301,0.91031504,0.8870765,0.8839058,0.87974524,0.8782251,0.87883675,0.8789713,0.8741854,0.8732546,0.87526923,0.868542,0.8712994,0.8654871,0.86254764,0.86515033,0.86287475,0.852941,0.86305684,0.89700896,0.89218867,0.88255167,0.8834635,0.88305575,0.87965447,0.8734874,0.8701052,0.8674278,0.9005712,0.8840115,0.88540107,0.90558195,0.8819562,0.7953096,0.8827565,0.9151292,0.9118851,0.918078,0.91849136,0.9217756,0.92423815,0.92679405,0.92734694,0.9300606,0.9349809,0.87189597,0.8687333,0.8622713,0.86224705,0.8559925,0.91250134,0.91089803,0.91210914,0.91235524,0.91966265,0.92231166,0.9153705,0.930224,0.8736298,0.88831973,0.89065886,0.9020709,0.92404824,0.9011605,0.89146125,0.8901741,0.8859439,0.8815772,0.88003355,0.8773345,0.87554896,0.86881244,0.8683648,0.866788,0.8613194,0.85177445,0.84036493,0.90628475,0.90720916,0.9082431,0.91548204,0.91968906,0.92438424,0.9289707,0.9349669,0.86889935,0.86119866,0.86370474,0.7953137,0.78931975,0.7789813,0.98929214,0.9912301,0.99271464,0.9928259,0.99464005,0.9950447,0.99521196,1.0,0.9947257,0.9537743,0.89489746,0.897405,0.90450615,0.9055921,0.90826494,0.91311306,0.9144658,0.92038804,0.9202591,0.86620486,0.85435605,0.84723705,0.8393167,0.82581985,0.8760714,0.8640244,0.8556277,0.8494379,0.8397859,0.8247003,0.89315814,0.8849256,0.8762104,0.8689426,0.87524074,0.83000237,0.8602042,0.79626274
0.878145,0.88364154,0.89034426,0.89178497,0.8964281,0.89976686,0.9021013,0.909735,0.97545767,0.977176,0.9776371,0.9757445,0.91128135,0.8891897,0.8859271,0.88153994,0.87975013,0.87977636,0.88068646,0.8760556,0.8738196,0.8765849,0.86904705,0.873451,0.8670196,0.8639293,0.8666384,0.86488277,0.8545467,0.8636633,0.8982309,0.894611,0.88469917,0.8856255,0.8860774,0.88252294,0.87660015,0.87364566,0.8713249,0.90229666,0.87753695,0.8794535,0.90173817,0.8834388,0.80112135,0.88570786,0.9104034,0.90828633,0.9143764,0.9158093,0.91854906,0.9216046,0.9240841,0.92465436,0.9274257,0.9322469,0.8678921,0.8660941,0.859517,0.85951746,0.8532499,0.91145456,0.9101144,0.91208315,0.9124568,0.92034966,0.92280996,0.9164903,0.93183494,0.8668133,0.88232124,0.88398385,0.8961083,0.9207142,0.905342,0.89621,0.89517874,0.8909949,0.8867613,0.88466877,0.88241404,0.8811549,0.87324995,0.87266445,0.87110066,0.8665522,0.8553826,0.84334815,0.90774363,0.9049627,0.90479994,0.91331774,0.9182912,0.9225869,0.92687136,0.93520194,0.87363905,0.8643084,0.86598384,0.79059994,0.78859204,0.78084105,0.9862107,0.98864275,0.9900197,0.990053,0.9933012,0.9933214,0.9936631,0.9947257,1.0,0.9488444,0.8872202,0.89070725,0.89709824,0.8978901,0.9010614,0.90633106,0.9079729,0.91314805,0.91646004,0.86449784,0.8514481,0.8461138,0.8374147,0.82620907,0.8772432,0.86691606,0.8593731,0.8530645,0.84379137,0.8286191,0.8986561,0.8909049,0.8833305,0.87667215,0.8821193,0.826956,0.8595873,0.7981536
0.9529104,0.95246696,0.9491975,0.9501023,0.9529401,0.9520027,0.95316833,0.95308673,0.9717657,0.95195127,0.95088744,0.9472332,0.92401314,0.8990397,0.896291,0.89324415,0.8914732,0.8921224,0.8901416,0.8880699,0.8858968,0.8884458,0.8819613,0.88327646,0.88107127,0.8790755,0.87974733,0.87758684,0.87020487,0.88193417,0.8938136,0.8882357,0.878702,0.87724155,0.8756863,0.87414485,0.86717975,0.8632635,0.8588432,0.9172056,0.946811,0.9429488,0.9575866,0.9117285,0.81769824,0.921248,0.9679092,0.96438426,0.96793956,0.96445346,0.9684051,0.96719086,0.96866214,0.9665774,0.9636536,0.957502,0.8815855,0.86793464,0.8617803,0.8588977,0.8550878,0.93593556,0.96810204,0.965967,0.9634108,0.9658688,0.9684441,0.95799506,0.9697609,0.9405254,0.94820917,0.9489126,0.95417804,0.9632152,0.8988477,0.88925165,0.8900181,0.8849765,0.8801168,0.8772326,0.8782542,0.87488854,0.8711997,0.8724849,0.87142944,0.8655039,0.862045,0.8505098,0.9347133,0.9454114,0.9465162,0.9488338,0.95206225,0.9512212,0.95453036,0.9490982,0.85919875,0.8539945,0.8722445,0.868253,0.82395357,0.8066069,0.95786965,0.95719016,0.9559542,0.9574316,0.95481807,0.9554958,0.95431656,0.9537743,0.9488444,1.0,0.980132,0.97902095,0.9813887,0.98036504,0.9798629,0.98024005,0.98038185,0.97590315,0.95327705,0.8773538,0.86560833,0.86035824,0.8497495,0.8363077,0.8777164,0.8611,0.85384864,0.850597,0.8426113,0.8325881,0.8845548,0.87413836,0.8674769,0.86119974,0.87166876,0.904798,0.8928715,0.82371086
0.95843184,0.9569356,0.9496518,0.9478754,0.94943154,0.9462205,0.9473619,0.94393873,0.9302235,0.90014035,0.8995601,0.89421266,0.89415485,0.86916816,0.86854076,0.86574566,0.86466926,0.8656323,0.86334294,0.8628584,0.8612749,0.8625552,0.857757,0.8575267,0.8575314,0.8537731,0.8552205,0.8526238,0.8475366,0.85920715,0.85670245,0.8516051,0.8420528,0.84060633,0.8382301,0.8376687,0.8315689,0.82678527,0.82149434,0.8900121,0.946212,0.93972343,0.947839,0.8826492,0.7870058,0.90259296,0.96785796,0.963143,0.96491605,0.9605366,0.96402305,0.9602797,0.96093005,0.9583968,0.95177794,0.93841904,0.85931736,0.8401988,0.835103,0.8309003,0.8299687,0.91664064,0.9644905,0.9603444,0.95660585,0.95647174,0.95686066,0.94515973,0.9513616,0.93973047,0.94394475,0.94482636,0.9479702,0.94715977,0.8620404,0.8539579,0.8552928,0.8509378,0.84460926,0.8433194,0.84548044,0.8423499,0.84075767,0.84304285,0.8420295,0.836051,0.83625877,0.827711,0.9128721,0.9292634,0.9301218,0.9304745,0.9317053,0.9277583,0.9314889,0.919201,0.8215931,0.8193364,0.84453046,0.8618295,0.79503787,0.77466786,0.90278196,0.90225226,0.89944494,0.9035368,0.896611,0.89768,0.89564276,0.89489746,0.8872202,0.980132,1.0,0.99456894,0.9940974,0.9920533,0.99004376,0.9888281,0.9872307,0.97747445,0.9378496,0.8545091,0.84374,0.8377591,0.82850313,0.8109172,0.848681,0.8290895,0.82199633,0.8198974,0.8144734,0.8036811,0.844133,0.8335756,0.82722604,0.8216725,0.83441305,0.9048945,0.8681754,0.7990545
0.9596825,0.9593117,0.9522737,0.950787,0.9533531,0.949551,0.9502024,0.94855165,0.9322673,0.9032538,0.9035652,0.89959383,0.90008736,0.87520236,0.87509745,0.87275535,0.8715646,0.87324476,0.8698292,0.8691303,0.8686753,0.8699003,0.86521685,0.86461395,0.86486405,0.8611379,0.862565,0.85987204,0.85524267,0.86715513,0.86502254,0.85967135,0.850918,0.8497493,0.8474724,0.84693205,0.84035426,0.836016,0.8306917,0.89579785,0.94387615,0.9383841,0.9477271,0.88476825,0.7883434,0.90326554,0.967317,0.9633197,0.9657298,0.9621483,0.9661195,0.9635121,0.96489835,0.96125,0.95728886,0.9454989,0.8653544,0.84726113,0.8420784,0.8377753,0.8379141,0.9199829,0.96346617,0.9629319,0.96122503,0.96065503,0.95862633,0.9497341,0.9568048,0.9423478,0.948086,0.94964373,0.9535444,0.95412207,0.86967593,0.86149514,0.86253875,0.8581649,0.8527066,0.85184526,0.85350406,0.8505082,0.84843415,0.8509587,0.85086066,0.84444237,0.84449893,0.8367799,0.91963696,0.93373156,0.9342915,0.93424094,0.9357152,0.93323827,0.9365287,0.9255315,0.8295129,0.827624,0.8518626,0.8575164,0.79498935,0.7771206,0.90336174,0.9022524,0.900499,0.9050009,0.899023,0.9007297,0.897956,0.897405,0.89070725,0.97902095,0.99456894,1.0,0.9953512,0.99476755,0.99473673,0.99261045,0.9914267,0.9839745,0.946221,0.8647642,0.85484177,0.84783304,0.8386754,0.82141966,0.85765046,0.83826447,0.8295932,0.82801527,0.8228823,0.8117334,0.85208476,0.84231305,0.8352258,0.8298087,0.8420014,0.90048534,0.8654224,0.79979515
0.9624961,0.96223193,0.9552472,0.95380104,0.95545304,0.95302576,0.95392686,0.9520473,0.9371463,0.9081457,0.9086703,0.90492815,0.90744835,0.8831975,0.88338137,0.88027704,0.87911904,0.8808192,0.8776803,0.87705916,0.87583095,0.8774929,0.8726004,0.87203157,0.8724909,0.8680046,0.86904263,0.8665976,0.862594,0.87341326,0.869212,0.8638258,0.8547356,0.85346717,0.850645,0.8504267,0.8436962,0.8394525,0.8336543,0.8989239,0.94736505,0.9416554,0.9518887,0.8880163,0.79330957,0.9076975,0.96842015,0.9662216,0.96771526,0.96420157,0.9683322,0.9664564,0.96676767,0.96379393,0.95919776,0.9486338,0.8718127,0.85400635,0.8483,0.8444357,0.84397584,0.9236876,0.964455,0.96305525,0.96128094,0.96077424,0.96068555,0.9497759,0.9577763,0.9425509,0.94861615,0.9500064,0.95426345,0.95804775,0.8763754,0.8683029,0.86876607,0.86474484,0.8597058,0.85763246,0.8593172,0.85683507,0.8548252,0.85736847,0.85724235,0.8503716,0.8507521,0.84275126,0.9231984,0.9352205,0.93676496,0.93692666,0.93828905,0.9360457,0.940804,0.93071246,0.83724976,0.83504367,0.85846186,0.85462755,0.79470533,0.7772207,0.90956616,0.9087612,0.9076972,0.9122455,0.9056178,0.90700406,0.90441823,0.90450615,0.89709824,0.9813887,0.9940974,0.9953512,1.0,0.99490696,0.9942398,0.99312174,0.9918421,0.9851974,0.9483896,0.86791086,0.8567909,0.850271,0.8415176,0.8229903,0.8658315,0.847224,0.83896595,0.837581,0.8317719,0.8204869,0.86037815,0.85023975,0.8438786,0.838492,0.84944576,0.9014354,0.8689058,0.805688
0.9569467,0.9578763,0.9514751,0.95012546,0.9530453,0.94998807,0.9503182,0.9509756,0.9361526,0.9084511,0.9089965,0.90610754,0.9053607,0.88014376,0.8808348,0.8781139,0.877306,0.8794825,0.8756496,0.87518513,0.8743564,0.8761393,0.8712454,0.8711532,0.8707278,0.8668801,0.8692406,0.8655137,0.8625768,0.8737833,0.87265116,0.867674,0.85845757,0.8573181,0.85535604,0.8550719,0.8482751,0.84376264,0.83821523,0.90221965,0.9476315,0.9431063,0.9526081,0.89084256,0.7959869,0.90678316,0.96375364,0.9603444,0.963663,0.9596673,0.96469474,0.96234953,0.96460474,0.96227056,0.9583146,0.95016456,0.8755094,0.8579448,0.85245913,0.8487846,0.8495681,0.9253224,0.96084654,0.96103,0.9591442,0.9595852,0.9595634,0.9502709,0.9582618,0.94149864,0.94796413,0.9511308,0.9555943,0.9590344,0.87832785,0.8702037,0.871104,0.8668771,0.86178756,0.8604214,0.86207527,0.85950947,0.8577008,0.8608001,0.8608246,0.8539509,0.85532475,0.84759754,0.92475605,0.93277895,0.9340517,0.9348771,0.9363538,0.93500686,0.93913853,0.9295242,0.8373069,0.8367337,0.860497,0.85126317,0.7931739,0.7784023,0.90940094,0.90860164,0.90769136,0.9122008,0.9053131,0.90790224,0.9055704,0.9055921,0.8978901,0.98036504,0.9920533,0.99476755,0.99490696,1.0,0.99557483,0.99509126,0.99378973,0.98752594,0.95321363,0.8753525,0.86465335,0.8583686,0.84975624,0.8311151,0.866057,0.8462018,0.8381342,0.83697414,0.83171946,0.82044005,0.85888886,0.84882563,0.8420346,0.8367516,0.8482818,0.90084434,0.8693095,0.8070003
0.95654684,0.9574553,0.95127106,0.9501277,0.9531765,0.9504626,0.9512352,0.9519417,0.93873143,0.91167086,0.9132848,0.91076195,0.90762854,0.8831295,0.88356715,0.8802855,0.87998015,0.8824863,0.87877315,0.8775684,0.8772938,0.87868774,0.8741346,0.87406373,0.8736141,0.8699534,0.87169486,0.86871165,0.86524767,0.87726736,0.87763107,0.8727794,0.86382926,0.8626535,0.8601433,0.860127,0.8533455,0.84932804,0.84418017,0.9051716,0.94504464,0.94077957,0.9511627,0.89148223,0.79575694,0.90673697,0.9633485,0.96003073,0.9638355,0.96032137,0.965329,0.96450007,0.9665073,0.9636706,0.96121883,0.9526022,0.8752402,0.85923225,0.8543153,0.8510603,0.8514451,0.9265923,0.95998096,0.9618132,0.96144813,0.961838,0.96052283,0.95321065,0.9604459,0.9409481,0.9480201,0.95161664,0.9567406,0.9613513,0.8821459,0.8732435,0.8742016,0.86986923,0.8651255,0.8639569,0.8652338,0.8629304,0.86055654,0.86400133,0.8643096,0.8568278,0.8585514,0.85067075,0.9270916,0.93394256,0.93581116,0.93694174,0.938102,0.93774986,0.9418633,0.93346107,0.8432742,0.8419863,0.86504596,0.8495315,0.79369336,0.7806197,0.9100533,0.9097239,0.90906674,0.91455686,0.9076812,0.9105201,0.90811735,0.90826494,0.9010614,0.9798629,0.99004376,0.99473673,0.9942398,0.99557483,1.0,0.99621826,0.99509764,0.9900591,0.9575317,0.8805937,0.8701197,0.8629004,0.8546475,0.83702147,0.8732282,0.85456926,0.8454551,0.84441686,0.83904886,0.8278968,0.866155,0.85636896,0.849582,0.8436651,0.8542355,0.89614195,0.86657935,0.8045473
0.95360416,0.9542781,0.94886565,0.9477221,0.951432,0.9493917,0.95044154,0.9519473,0.9417959,0.9163123,0.9182998,0.9162605,0.9144041,0.8909472,0.8912092,0.8882669,0.8878689,0.8903959,0.88698614,0.88607585,0.8855816,0.8868929,0.88281393,0.8826111,0.88213396,0.87839556,0.88051075,0.87718153,0.8739641,0.8851935,0.8808576,0.87628675,0.8671917,0.86619705,0.8640069,0.8637538,0.85708916,0.8533102,0.84819114,0.90776694,0.9447042,0.94138646,0.9520341,0.8952592,0.8026016,0.9113026,0.9635325,0.9600496,0.9645314,0.96085906,0.9661696,0.96536505,0.9671209,0.9657213,0.96280247,0.95565456,0.8804251,0.86446184,0.85981095,0.85741496,0.8575426,0.93110496,0.96044964,0.9620908,0.96152717,0.9633367,0.96256685,0.9539015,0.9629033,0.9392526,0.94689494,0.9514468,0.9566514,0.96398056,0.8890193,0.88057333,0.881711,0.87745476,0.8729057,0.87132907,0.87317324,0.87079763,0.8683944,0.87177205,0.87161714,0.8644207,0.8664497,0.8580285,0.93173367,0.9343455,0.9360667,0.93784404,0.9398934,0.94020396,0.9450815,0.9370628,0.8491908,0.84813136,0.87063485,0.84992063,0.79949754,0.7858652,0.9139987,0.91399825,0.91398954,0.91877013,0.9123788,0.9152651,0.91260225,0.91311306,0.90633106,0.98024005,0.9888281,0.99261045,0.99312174,0.99509126,0.99621826,1.0,0.99571615,0.9919949,0.95976305,0.88356733,0.8727858,0.8656168,0.85782367,0.84032756,0.87937415,0.8611243,0.8521459,0.8516858,0.84571344,0.83479106,0.87203634,0.86260533,0.85620654,0.85053766,0.8610771,0.8967396,0.8706344,0.81302863
0.9542854,0.9559232,0.9510138,0.9510762,0.9547297,0.952562,0.9537958,0.95613325,0.94238055,0.91475946,0.9169556,0.9156426,0.9149848,0.89220214,0.89276713,0.89019656,0.88999724,0.89222914,0.8889284,0.8875402,0.8875751,0.8894378,0.88453805,0.884917,0.8841382,0.8808114,0.883401,0.88052255,0.87753594,0.88906157,0.8852767,0.8809986,0.87200135,0.8711511,0.86958396,0.86864877,0.86225367,0.8585917,0.85375315,0.9129047,0.94523287,0.9429457,0.9540697,0.89957255,0.80652994,0.9140521,0.9632855,0.9605451,0.96441853,0.9602414,0.9661448,0.96614474,0.96797717,0.9662591,0.9633115,0.95662344,0.8812859,0.8662583,0.86144584,0.85870445,0.8594499,0.9319832,0.9593177,0.9604877,0.96007603,0.9621134,0.9624749,0.95433277,0.9642076,0.9370363,0.9454986,0.9500879,0.95533377,0.9645519,0.89376545,0.88597065,0.88753736,0.88365805,0.87853795,0.8774985,0.87942964,0.87712884,0.87491465,0.8779406,0.8780596,0.87141865,0.8730427,0.8659343,0.93589765,0.93276316,0.9351719,0.9370072,0.9392144,0.9393014,0.9445995,0.9391994,0.8537181,0.8534981,0.8763864,0.8493227,0.80073786,0.7907369,0.9124168,0.91275305,0.91294396,0.91772056,0.9125881,0.91559684,0.9131535,0.9144658,0.9079729,0.98038185,0.9872307,0.9914267,0.9918421,0.99378973,0.99509764,0.99571615,1.0,0.9935964,0.96299005,0.88773423,0.8775285,0.8699241,0.863028,0.84751093,0.88579535,0.86733824,0.85916644,0.85861236,0.85346377,0.8430141,0.8777318,0.86869395,0.8622165,0.8570316,0.86698765,0.8939503,0.8679583,0.81254876
0.9493941,0.9519429,0.9472928,0.94800556,0.95176214,0.9510031,0.9515684,0.95628554,0.944916,0.9189059,0.92158335,0.9216968,0.91983706,0.897488,0.8981803,0.89547694,0.89575684,0.89883995,0.89450926,0.89352554,0.8940577,0.89559937,0.8911987,0.89083886,0.890311,0.88702774,0.8897092,0.8871796,0.88452876,0.8958487,0.8926898,0.88861644,0.8794439,0.878837,0.87726307,0.87623453,0.8698408,0.8665838,0.8617643,0.9160208,0.9377815,0.9362591,0.94929755,0.899496,0.8058224,0.91029996,0.9561993,0.9538388,0.95851994,0.9552052,0.9613293,0.9621839,0.9641365,0.9626076,0.96236986,0.95885265,0.88331527,0.8700449,0.86505723,0.8632944,0.8638771,0.93140554,0.9513482,0.9531771,0.95353025,0.95666087,0.9577636,0.9502731,0.9626936,0.9318157,0.94232446,0.94793534,0.95410234,0.9670897,0.9002435,0.8918636,0.89243054,0.8881075,0.8842406,0.88353705,0.88465786,0.8823988,0.87960017,0.88320875,0.88396657,0.877072,0.8788896,0.8715973,0.93683624,0.9302225,0.9333159,0.9356059,0.93858737,0.9411132,0.94770765,0.9431399,0.85975504,0.8601979,0.8807926,0.8394264,0.7974683,0.78994477,0.91450614,0.915067,0.9167117,0.9220799,0.9168596,0.9208798,0.91782737,0.92038804,0.91314805,0.97590315,0.97747445,0.9839745,0.9851974,0.98752594,0.9900591,0.9919949,0.9935964,1.0,0.9686595,0.8967625,0.8875282,0.8795848,0.87293684,0.8560664,0.89431834,0.87530506,0.8662711,0.86648816,0.8601737,0.85000455,0.8852297,0.87557995,0.8692438,0.8634026,0.8721759,0.8831956,0.86343837,0.81133366
0.9101778,0.9149723,0.91290176,0.9149761,0.92063475,0.9214393,0.9252733,0.9315347,0.93576086,0.91692376,0.9203024,0.92414683,0.9240806,0.90676016,0.90729225,0.9058701,0.9049562,0.9084596,0.9066584,0.9051441,0.90561336,0.90888983,0.90459985,0.90528774,0.90489995,0.90285665,0.9058572,0.9043728,0.9014631,0.92136246,0.95464027,0.95292675,0.9487051,0.94764775,0.9457815,0.9466802,0.9417184,0.9408947,0.9382294,0.96409476,0.9091809,0.9104089,0.9277413,0.9447068,0.8625481,0.930663,0.9200836,0.9209818,0.92688304,0.92551005,0.93198,0.9349088,0.9388298,0.93819505,0.94181025,0.9480964,0.88304776,0.87494683,0.8728773,0.8724083,0.87449193,0.92761797,0.91887534,0.92487586,0.92696345,0.93205965,0.934136,0.9318067,0.9493394,0.90211457,0.9142487,0.9200551,0.9303845,0.9594828,0.93244636,0.9232485,0.92666113,0.922857,0.9216363,0.9194324,0.92234206,0.91987735,0.91639864,0.9216914,0.92511815,0.9169754,0.92018926,0.91406703,0.95269334,0.90447056,0.9088913,0.91375184,0.91866314,0.9231897,0.92933285,0.94340444,0.89696,0.90023744,0.9174225,0.8100879,0.80134904,0.8345328,0.90606415,0.9097145,0.91126,0.91727984,0.9140283,0.91849214,0.9178113,0.9202591,0.91646004,0.95327705,0.9378496,0.946221,0.9483896,0.95321363,0.9575317,0.95976305,0.96299005,0.9686595,1.0,0.9697353,0.9630835,0.9585016,0.9538298,0.9434362,0.92790353,0.9143729,0.9067458,0.9099982,0.90640926,0.89723605,0.91980994,0.91327024,0.90803146,0.90434563,0.9115268,0.8679643,0.8630798,0.8367026
0.8303983,0.84123373,0.84189785,0.8443259,0.85154074,0.8529853,0.8578787,0.8670546,0.8737102,0.861815,0.86759347,0.8742928,0.87471306,0.86251813,0.86427295,0.8633279,0.8622087,0.86566097,0.86747384,0.86530423,0.86673605,0.87002033,0.8663428,0.8682481,0.86761713,0.86364824,0.8697879,0.8688038,0.8669889,0.89140636,0.96990675,0.9709939,0.9725736,0.9727187,0.97087014,0.97308004,0.9723526,0.9719405,0.97087824,0.96622765,0.84022635,0.8443792,0.8612072,0.92148244,0.8474087,0.8891008,0.845163,0.8483244,0.85570055,0.8551674,0.8622221,0.86506563,0.8702114,0.87191135,0.87781364,0.89011246,0.83921784,0.83573747,0.8358185,0.83615804,0.8402299,0.87490165,0.8465975,0.85461295,0.8583057,0.8638409,0.8668853,0.869486,0.8860984,0.82421005,0.83764136,0.84503925,0.85960543,0.9023844,0.91399276,0.9042128,0.9107038,0.9080914,0.90817976,0.9063682,0.9096999,0.9080799,0.90397805,0.91044056,0.9156678,0.907904,0.9106977,0.9067229,0.9154086,0.83440065,0.8405236,0.8475081,0.8520253,0.858109,0.8640622,0.894187,0.88470995,0.89186275,0.9028281,0.7228149,0.7391957,0.81538177,0.84421456,0.8512146,0.85366476,0.8598857,0.85815567,0.8639916,0.86368287,0.86620486,0.86449784,0.8773538,0.8545091,0.8647642,0.86791086,0.8753525,0.8805937,0.88356733,0.88773423,0.8967625,0.9697353,1.0,0.9959751,0.9938387,0.9929975,0.9847038,0.9158423,0.9066843,0.900528,0.90670377,0.90324557,0.89346784,0.9047068,0.9029068,0.8986769,0.89824516,0.900793,0.78883046,0.79373133,0.79025495
